epoch,accuracy,loss,val_accuracy,val_loss
0,0.9924092292785645,0.0210293997079134,NA,NA
1,0.9970993399620056,0.00987611897289753,NA,NA
2,0.9974798560142517,0.008180023171007633,NA,NA
3,0.9977632761001587,0.0071373130194842815,NA,NA
4,0.998030424118042,0.006417674012482166,NA,NA
5,0.9981417655944824,0.0059503852389752865,NA,NA
6,0.9982935786247253,0.005562650039792061,NA,NA
7,0.9984757900238037,0.005130636040121317,NA,NA
8,0.9985445737838745,0.004884122870862484,NA,NA
9,0.998581051826477,0.004640725441277027,NA,NA
10,0.9986538887023926,0.004487667232751846,NA,NA
11,0.9987571239471436,0.0043142312206327915,NA,NA
12,0.9987692832946777,0.004223953001201153,NA,NA
13,0.9988745450973511,0.003988899290561676,NA,NA
14,0.9988522529602051,0.0038972492329776287,NA,NA
15,0.9988603591918945,0.0038049500435590744,NA,NA
16,0.9988968372344971,0.003721219254657626,NA,NA
17,0.9989210963249207,0.003620767267420888,NA,NA
18,0.998949408531189,0.0034884626511484385,NA,NA
19,0.9989534616470337,0.003483398351818323,NA,NA
20,0.9989737272262573,0.0033779446966946125,NA,NA
21,0.9989838600158691,0.0033535396214574575,NA,NA
22,0.9990101456642151,0.003203163854777813,NA,NA
23,0.999004065990448,0.003156958380714059,NA,NA
24,0.9990101456642151,0.003226060885936022,NA,NA
25,0.9990830421447754,0.003126290859654546,NA,NA
26,0.999058723449707,0.003110485849902034,NA,NA
27,0.9990891218185425,0.003014056012034416,NA,NA
28,0.9990364909172058,0.002948599634692073,NA,NA
29,0.9991336464881897,0.00294417142868042,NA,NA
30,0.9990992546081543,0.002882120432332158,NA,NA
31,0.999107301235199,0.002849488751962781,NA,NA
32,0.999129593372345,0.0027412385679781437,NA,NA
